date,exmn_ymd,item_cd,mrkt_cd,ctgry_cd,ctgry_nm,item_nm,price_type,split,log_price,price
2025-01-09,20250109,112,250114,100,식량작물,찹쌀,wholesale,test,11.891361900690473,146000.0
2025-01-10,20250110,112,250114,100,식량작물,찹쌀,wholesale,test,11.891361900690473,146000.0
2025-01-13,20250113,112,250114,100,식량작물,찹쌀,wholesale,test,11.891361900690473,146000.0
2024-01-02,20240102,112,250402,100,식량작물,찹쌀,retail,train,8.226840890408578,3740.0
2025-01-02,20250102,112,250402,100,식량작물,찹쌀,retail,test,8.373322820996535,4330.0
2024-01-02,20240102,112,250403,100,식량작물,찹쌀,retail,train,8.003028666384733,2990.0
2025-01-02,20250102,112,250403,100,식량작물,찹쌀,retail,test,8.29154650988391,3990.0
2024-01-02,20240102,112,260001,100,식량작물,찹쌀,retail,train,8.429454277108231,4580.0
2025-01-02,20250102,112,260001,100,식량작물,찹쌀,retail,test,8.655214489313613,5740.0
2024-01-02,20240102,112,260402,100,식량작물,찹쌀,retail,train,8.224163512637862,3730.0
2025-01-02,20250102,112,260402,100,식량작물,찹쌀,retail,test,8.691146498539675,5950.0
2024-01-02,20240102,112,270101,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,270101,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,310001,100,식량작물,찹쌀,retail,train,8.354674261918463,4250.0
2025-01-02,20250102,112,310001,100,식량작물,찹쌀,retail,test,8.517193191416238,5000.0
2024-01-02,20240102,112,310402,100,식량작물,찹쌀,retail,train,8.444622498581403,4650.0
2025-01-02,20250102,112,310402,100,식량작물,찹쌀,retail,test,8.641179171197228,5660.0
2024-01-02,20240102,112,310404,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,310404,100,식량작물,찹쌀,retail,test,8.507142855562735,4950.0
2024-01-02,20240102,112,310405,100,식량작물,찹쌀,retail,train,8.116715624819111,3350.0
2025-01-02,20250102,112,310405,100,식량작물,찹쌀,retail,test,8.340456012916183,4190.0
2024-01-02,20240102,112,310406,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,310406,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,310407,100,식량작물,찹쌀,retail,train,8.306472160100585,4050.0
2025-01-02,20250102,112,310407,100,식량작물,찹쌀,retail,test,8.451053388911692,4680.0
2024-01-02,20240102,112,320001,100,식량작물,찹쌀,retail,train,8.229511118964457,3750.0
2025-01-02,20250102,112,320001,100,식량작물,찹쌀,retail,test,8.333270353255308,4160.0
2024-01-02,20240102,112,321411,100,식량작물,찹쌀,retail,train,8.003028666384733,2990.0
2025-01-02,20250102,112,321411,100,식량작물,찹쌀,retail,test,8.29154650988391,3990.0
2024-01-02,20240102,112,330001,100,식량작물,찹쌀,retail,train,8.268731832117737,3900.0
2025-01-02,20250102,112,330001,100,식량작물,찹쌀,retail,test,8.468002947225466,4760.0
2024-01-02,20240102,112,330401,100,식량작물,찹쌀,retail,train,8.101677747454572,3300.0
2025-01-02,20250102,112,330401,100,식량작물,찹쌀,retail,test,8.68270762989381,5900.0
2024-01-02,20240102,112,340401,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,340401,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,350001,100,식량작물,찹쌀,retail,train,8.250620082174692,3830.0
2025-01-02,20250102,112,350001,100,식량작물,찹쌀,retail,test,8.411832675758411,4500.0
2024-01-02,20240102,112,350401,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,350401,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,360401,100,식량작물,찹쌀,retail,train,8.003028666384733,2990.0
2025-01-02,20250102,112,360401,100,식량작물,찹쌀,retail,test,8.29154650988391,3990.0
2024-01-02,20240102,112,360402,100,식량작물,찹쌀,retail,train,8.294049640102028,4000.0
2025-01-02,20250102,112,360402,100,식량작물,찹쌀,retail,test,8.45531778769815,4700.0
2024-01-02,20240102,112,370001,100,식량작물,찹쌀,retail,train,8.21878715560148,3710.0
2025-01-02,20250102,112,370001,100,식량작물,찹쌀,retail,test,8.411832675758411,4500.0
2024-01-02,20240102,112,370401,100,식량작물,찹쌀,retail,train,8.110727582974489,3330.0
2025-01-02,20250102,112,370401,100,식량작물,찹쌀,retail,test,8.373322820996535,4330.0
2024-01-02,20240102,112,372401,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,372401,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,380001,100,식량작물,찹쌀,retail,train,8.382518288089635,4370.0
2025-01-02,20250102,112,380001,100,식량작물,찹쌀,retail,test,8.556413904569519,5200.0
2024-01-02,20240102,112,380402,100,식량작물,찹쌀,retail,train,8.281470857895167,3950.0
2025-01-02,20250102,112,380402,100,식량작물,찹쌀,retail,test,8.382518288089635,4370.0
2024-01-02,20240102,112,380403,100,식량작물,찹쌀,retail,train,8.003028666384733,2990.0
2025-01-02,20250102,112,380403,100,식량작물,찹쌀,retail,test,8.29154650988391,3990.0
2024-01-02,20240102,112,390001,100,식량작물,찹쌀,retail,train,8.294049640102028,4000.0
2025-01-02,20250102,112,390001,100,식량작물,찹쌀,retail,test,8.517193191416238,5000.0
2024-01-02,20240102,112,390403,100,식량작물,찹쌀,retail,train,8.226840890408578,3740.0
2025-01-02,20250102,112,390403,100,식량작물,찹쌀,retail,test,8.373322820996535,4330.0
2024-01-02,20240102,141,110212,100,식량작물,콩,retail,train,8.183118079394745,3580.0
2025-01-02,20250102,141,110212,100,식량작물,콩,retail,test,8.160518247477505,3500.0
2024-01-02,20240102,141,110213,100,식량작물,콩,retail,train,8.45531778769815,4700.0
2025-01-02,20250102,141,110213,100,식량작물,콩,retail,test,8.46168048148598,4730.0
2024-01-02,20240102,141,110253,100,식량작물,콩,wholesale,train,12.05386545561268,178333.33333333334
2024-01-03,20240103,141,110253,100,식량작물,콩,wholesale,train,12.05386545561268,178333.33333333334
2024-01-04,20240104,141,110253,100,식량작물,콩,wholesale,train,12.05386545561268,178333.33333333334
2024-01-05,20240105,141,110253,100,식량작물,콩,wholesale,train,12.05386545561268,178333.33333333334
2024-01-08,20240108,141,110253,100,식량작물,콩,wholesale,train,12.070818261357177,180333.33333333334
2024-01-09,20240109,141,110253,100,식량작물,콩,wholesale,train,12.070818261357177,180333.33333333334
2024-01-10,20240110,141,110253,100,식량작물,콩,wholesale,train,12.070818261357177,180333.33333333334
2025-01-02,20250102,141,110253,100,식량작물,콩,wholesale,test,12.066600819419293,182666.66666666666
2025-01-03,20250103,141,110253,100,식량작물,콩,wholesale,test,12.066600819419293,182666.66666666666
2025-01-06,20250106,141,110253,100,식량작물,콩,wholesale,test,12.066600819419293,182666.66666666666
2025-01-07,20250107,141,110253,100,식량작물,콩,wholesale,test,12.069617431259266,183000.0
2025-01-08,20250108,141,110253,100,식량작물,콩,wholesale,test,12.069617431259266,183000.0
2025-01-09,20250109,141,110253,100,식량작물,콩,wholesale,test,12.069617431259266,183000.0
2025-01-10,20250110,141,110253,100,식량작물,콩,wholesale,test,12.069617431259266,183000.0
2025-01-13,20250113,141,110253,100,식량작물,콩,wholesale,test,12.341477282536376,229000.0
2024-01-02,20240102,141,110402,100,식량작물,콩,retail,train,8.628734566149145,5590.0
2025-01-02,20250102,141,110402,100,식량작물,콩,retail,test,8.852235835227855,6990.0
2025-01-02,20250102,141,110403,100,식량작물,콩,retail,test,8.696175846944678,5980.0
2024-01-02,20240102,141,110406,100,식량작물,콩,retail,train,8.1886891244442,3600.0
2025-01-02,20250102,141,110406,100,식량작물,콩,retail,test,8.517193191416238,5000.0
2024-01-02,20240102,141,110408,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,110408,100,식량작물,콩,retail,test,8.610683534503575,5490.0
2024-01-02,20240102,141,110409,100,식량작물,콩,retail,train,8.92930284224307,7550.0
2025-01-02,20250102,141,110409,100,식량작물,콩,retail,test,8.92930284224307,7550.0
2024-01-02,20240102,141,110411,100,식량작물,콩,retail,train,7.992944547318106,2960.0
2025-01-02,20250102,141,110411,100,식량작물,콩,retail,test,8.207946941048617,3670.0
2024-01-02,20240102,141,210022,100,식량작물,콩,retail,train,8.308938252595778,4060.0
2024-01-02,20240102,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-03,20240103,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-04,20240104,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-05,20240105,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-08,20240108,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-09,20240109,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2024-01-10,20240110,141,210022,100,식량작물,콩,wholesale,train,12.038336277386108,175000.0
2025-01-02,20250102,141,210022,100,식량작물,콩,retail,test,8.271292652979412,3910.0
2025-01-02,20250102,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-03,20250103,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-06,20250106,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-07,20250107,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-08,20250108,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-09,20250109,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2025-01-10,20250110,141,210022,100,식량작물,콩,wholesale,test,12.051790003846072,178000.0
2024-01-02,20240102,141,210401,100,식량작물,콩,retail,train,8.628734566149145,5590.0
2025-01-02,20250102,141,210401,100,식량작물,콩,retail,test,8.852235835227855,6990.0
2024-01-02,20240102,141,210402,100,식량작물,콩,retail,train,8.771835409789817,6450.0
2025-01-02,20250102,141,210402,100,식량작물,콩,retail,test,8.771835409789817,6450.0
2024-01-02,20240102,141,210404,100,식량작물,콩,retail,train,8.556413904569519,5200.0
2025-01-02,20250102,141,210404,100,식량작물,콩,retail,test,8.556413904569519,5200.0
2024-01-02,20240102,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-03,20240103,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-04,20240104,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-05,20240105,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-08,20240108,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-09,20240109,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2024-01-10,20240110,141,220023,100,식량작물,콩,wholesale,train,12.111721710840802,187000.0
2025-01-02,20250102,141,220023,100,식량작물,콩,wholesale,test,12.141342069075359,195000.0
2025-01-03,20250103,141,220023,100,식량작물,콩,wholesale,test,12.141342069075359,195000.0
2025-01-06,20250106,141,220023,100,식량작물,콩,wholesale,test,12.141342069075359,195000.0
2025-01-07,20250107,141,220023,100,식량작물,콩,wholesale,test,12.141342069075359,195000.0
2025-01-08,20250108,141,220023,100,식량작물,콩,wholesale,test,12.141342069075359,195000.0
2025-01-09,20250109,141,220023,100,식량작물,콩,wholesale,test,12.149247577947799,196000.0
2025-01-10,20250110,141,220023,100,식량작물,콩,wholesale,test,12.149247577947799,196000.0
2024-01-02,20240102,141,220024,100,식량작물,콩,retail,train,8.199738960630786,3640.0
2025-01-02,20250102,141,220024,100,식량작물,콩,retail,test,8.273846932784508,3920.0
2024-01-02,20240102,141,220403,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,220403,100,식량작물,콩,retail,test,8.852235835227855,6990.0
2024-01-02,20240102,141,220404,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,220404,100,식량작물,콩,retail,test,8.610683534503575,5490.0
2024-01-02,20240102,141,230036,100,식량작물,콩,retail,train,8.373322820996535,4330.0
2025-01-02,20250102,141,230036,100,식량작물,콩,retail,test,8.373322820996535,4330.0
2024-01-02,20240102,141,230401,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,230401,100,식량작물,콩,retail,test,8.610683534503575,5490.0
2024-01-02,20240102,141,240121,100,식량작물,콩,retail,train,8.294049640102028,4000.0
2024-01-02,20240102,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-03,20240103,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-04,20240104,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-05,20240105,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-08,20240108,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-09,20240109,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2024-01-10,20240110,141,240121,100,식량작물,콩,wholesale,train,12.04605465716376,175000.0
2025-01-02,20250102,141,240121,100,식량작물,콩,retail,test,8.335671314792847,4170.0
2025-01-02,20250102,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-03,20250103,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-06,20250106,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-07,20250107,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-08,20250108,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-09,20250109,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2025-01-10,20250110,141,240121,100,식량작물,콩,wholesale,test,12.040678196520467,174333.33333333334
2024-01-02,20240102,141,240401,100,식량작물,콩,retail,train,8.628734566149145,5590.0
2025-01-02,20250102,141,240401,100,식량작물,콩,retail,test,8.852235835227855,6990.0
2024-01-02,20240102,141,240402,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,240402,100,식량작물,콩,retail,test,8.610683534503575,5490.0
2024-01-02,20240102,141,250112,100,식량작물,콩,retail,train,8.354674261918463,4250.0
2025-01-02,20250102,141,250112,100,식량작물,콩,retail,test,8.354674261918463,4250.0
2024-01-02,20240102,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-03,20240103,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-04,20240104,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-05,20240105,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-08,20240108,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-09,20240109,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2024-01-10,20240110,141,250114,100,식량작물,콩,wholesale,train,12.092734477848298,183333.33333333334
2025-01-02,20250102,141,250114,100,식량작물,콩,wholesale,test,12.102436059339814,188000.0
2025-01-03,20250103,141,250114,100,식량작물,콩,wholesale,test,12.102436059339814,188000.0
2025-01-06,20250106,141,250114,100,식량작물,콩,wholesale,test,12.102436059339814,188000.0
2025-01-07,20250107,141,250114,100,식량작물,콩,wholesale,test,12.102436059339814,188000.0
2025-01-08,20250108,141,250114,100,식량작물,콩,wholesale,test,12.103796580432116,188000.0
2025-01-09,20250109,141,250114,100,식량작물,콩,wholesale,test,12.103796580432116,188000.0
2025-01-10,20250110,141,250114,100,식량작물,콩,wholesale,test,12.103796580432116,188000.0
2024-01-02,20240102,141,250402,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,250402,100,식량작물,콩,retail,test,8.610683534503575,5490.0
2024-01-02,20240102,141,250403,100,식량작물,콩,retail,train,8.474285690404962,4790.0
2025-01-02,20250102,141,250403,100,식량작물,콩,retail,test,8.852235835227855,6990.0
2024-01-02,20240102,141,260001,100,식량작물,콩,retail,train,8.384804003370492,4380.0
2025-01-02,20250102,141,260001,100,식량작물,콩,retail,test,8.384804003370492,4380.0
2024-01-02,20240102,141,260402,100,식량작물,콩,retail,train,8.352318548226004,4240.0
2025-01-02,20250102,141,260402,100,식량작물,콩,retail,test,8.630521876723241,5600.0
2024-01-02,20240102,141,270101,100,식량작물,콩,retail,train,8.289037098278483,3980.0
2025-01-02,20250102,141,270101,100,식량작물,콩,retail,test,8.696175846944678,5980.0
2024-01-02,20240102,141,310001,100,식량작물,콩,retail,train,8.414052432496725,4510.0
2025-01-02,20250102,141,310001,100,식량작물,콩,retail,test,8.340456012916183,4190.0
